File_Path,Filename,Modality,Subfolder_Class,Width,Height,Color_Mode,Format,Size_Bytes,MD5_Hash,SHA256_Hash,aHash,dHash,pHash,Mean_Intensity,Std_Intensity,Min_Intensity,Max_Intensity,Pixel_Variance
data/raw/histopathology_images/necrotic/HIMG00277.png,HIMG00277.png,histopathology,necrotic,256,256,RGB,PNG,6516,5c77250a8c024c9f6c2a273c53d962c4,8d6e5acd1f708b2956d236a68e915881d8ce9dc853af623045765b93ee10db25,311e12ecf784dd7b,288989b633a25628,8e250c7ae16a67c4,194.36,16.93,145.0,206.0,286.63
data/raw/histopathology_images/necrotic/HIMG00278.png,HIMG00278.png,histopathology,necrotic,256,256,RGB,PNG,6277,9aa57ae0c83b403d5c33aa9316dac98b,55ead0c8d3e02ea455378e1e84a6b51b29a251623d197b89b1022a0333b9dd2d,8dcf73326f01397c,e6a41ab92aae945e,abb0ba3b904f56c6,193.92,16.73,145.0,205.0,279.9
data/raw/histopathology_images/necrotic/HIMG00279.png,HIMG00279.png,histopathology,necrotic,256,256,RGB,PNG,6432,f823aa100d6df0c4275b97913420eebf,95bdf53bc4a93e5574fef5ed829b30aa8b750090046338178f6bd3517fe1b9fc,4fdb0148eaa2e6ab,2dc8686725b173a8,f188bcd7d9123f60,194.4,16.98,144.0,206.0,288.45
data/raw/histopathology_images/necrotic/HIMG00280.png,HIMG00280.png,histopathology,necrotic,256,256,RGB,PNG,6349,b8a622f37cf9c3eac967523e3ed26348,6bcb455bad91e56e30c99deaeeaea95309538728c9ded1d737b7eee932b7b22e,fc1912977b40f8cd,6e0c09ca246a4d66,c90edae1b2dd74c1,195.74,16.75,145.0,207.0,280.62
data/raw/mri_images/ADC/MRI00161.png,MRI00161.png,mri,ADC,256,256,L,PNG,1696,d68be2c36305257c41e2b0c4967f575d,d30b0d3fe991e4dcd164ef60870f66cd76f929258be6126ff27432c4cae3dba4,0038767e7e7e3c00,4d9e3b0b0f330ecc,c4642b9139936666,65.52,65.65,6.0,216.0,4309.82
data/raw/mri_images/ADC/MRI00162.png,MRI00162.png,mri,ADC,256,256,L,PNG,1633,bcea5187662c7ff80b351c6a0c5a488d,44b90b550055ee0d953aa880e696e02bb7048c56a62f35d01d9072d2fe784e52,00387e7e7e7e3c00,4d8e3b0f0f330ecc,c46c3b933892646c,70.03,66.07,9.0,219.0,4365.86
data/raw/mri_images/ADC/MRI00163.png,MRI00163.png,mri,ADC,256,256,L,PNG,1686,2302baff9303afe0dd874425b72969b3,ee3eb5d45dac5848282d089499f99c8c17506d308d59af1a4c7bf05493b9a39f,003c767e7e7e3c00,cc1e3b0f0f330e4d,c4642b9b39196264,73.54,65.66,14.0,224.0,4311.18
data/raw/mri_images/ADC/MRI00164.png,MRI00164.png,mri,ADC,256,256,L,PNG,1664,e14bd630b12e49c6274abd68a212fadc,78b5ecf79d645250cf7daaa09a6e00ecf07d9bbf4bca2597bc6a101f60842a46,003c7e7e7e7e3c00,4c8e3b0b0f338e4c,c4c43a9b396c6464,74.84,66.01,14.0,224.0,4357.1
data/raw/mri_images/ADC/MRI00165.png,MRI00165.png,mri,ADC,256,256,L,PNG,1671,944c3ba04efef68c4138db7a4f404275,44b3e24b6b4e03dea34b487eb7d04ab4bd970d086e612ab20738ff8a618eb016,00387e7e7e7e3c00,4d8e3b0f0f330ecc,c46c2b91389366ce,68.65,65.94,8.0,218.0,4348.04
data/raw/mri_images/ADC/MRI00166.png,MRI00166.png,mri,ADC,256,256,L,PNG,1648,8065b6778ec749999f75b69301bbd81e,47ad88a0d3f19ac70177e3bd22ff686982f5a3fce22e322b5b7d0a1ba1514a2f,003c767e7e7e3c00,cc1e3b0f0f330e4d,c4e62b99390c2666,64.65,65.97,4.0,214.0,4352.02
data/raw/mri_images/ADC/MRI00167.png,MRI00167.png,mri,ADC,256,256,L,PNG,1659,b36ad4fc6c8a736d0a1bb54eb510a9a8,2b1dd327e2961dd22260bf6a01b97777c597e05abb0ada6c1162871a82f6c569,003c767e7e7e3c00,4d8e3b0b0f330ecc,c4243b913ce6668e,67.65,65.92,7.0,217.0,4345.3
data/raw/mri_images/ADC/MRI00168.png,MRI00168.png,mri,ADC,256,256,L,PNG,1679,93076453fbc97c94c4822257a0f4a095,35a26cc6570e6fc990a559d2058c5d670a7298734a07035da6968e05e5a48189,003c767e7e7e3c00,4d8e3b0b0f330fcc,c46c3b933864648b,71.99,65.37,13.0,223.0,4272.66
data/raw/mri_images/ADC/MRI00169.png,MRI00169.png,mri,ADC,256,256,L,PNG,1633,3598858978833b0be33ef791fc5a633a,8f113078b003400574e383be48f8fe855dedae743b705f5374d45ba027e67670,003c7e7e7e7e3c00,4c8f3b0f0f338e4c,84c47a9b392c6464,74.04,66.06,13.0,223.0,4363.77
data/raw/mri_images/ADC/MRI00170.png,MRI00170.png,mri,ADC,256,256,L,PNG,1698,008cce8485392326fee35f4feeac97d1,61230b928afa06365a06c29d9f74d7b6585dd9f127a95eec9806ddaab199c130,003c767e7e7e3c00,4c8f3b090f338e4c,85647a93316c6464,70.2,65.38,11.0,221.0,4274.04
data/raw/mri_images/ADC/MRI00171.png,MRI00171.png,mri,ADC,256,256,L,PNG,1655,e85648cb13bb9f78b4f89c4f656d1472,009dbb4f96cd535aaa0759deea5aaf1689fd1401ffeac79a8b8b4491f227e1af,003c767e7e7e3c00,4c8e3b090f338e4c,c4643b9b39646422,70.72,65.56,11.0,221.0,4298.17
data/raw/mri_images/ADC/MRI00172.png,MRI00172.png,mri,ADC,256,256,L,PNG,1651,f19f0e45f769d023848d5863e186d263,86004af1d50f03c9f5182db1a086b7c78a152564e75e144ee402904619f95011,003c7e7e7e7e3c00,4c8f1b0f0d338f4c,85647a9969266606,75.18,66.04,14.0,224.0,4361.22
data/raw/mri_images/ADC/MRI00173.png,MRI00173.png,mri,ADC,256,256,L,PNG,1696,f9961a00b8ce2876cc8e32d79d3261b4,29d1382c3b00da095daeb43bd26f6c1d8e7214d1f6ba1cf4d06214c8218f6337,00387e7e7e7e3c00,448f1b0f0d338f4c,85647a9339926564,71.03,65.78,11.0,221.0,4327.44
data/raw/mri_images/ADC/MRI00174.png,MRI00174.png,mri,ADC,256,256,L,PNG,1671,8b258da335fc9d9486053d415cce1ab5,6625c2b7fe6eba87852e1e9509b5da4bdaddc84d9e5db2cdb0d3800da4615478,003c767e7e7e3c00,cc1e3b0b0f338e4d,c4643b9b39086664,71.03,65.48,12.0,222.0,4287.49
data/raw/mri_images/ADC/MRI00175.png,MRI00175.png,mri,ADC,256,256,L,PNG,1666,b0e0ba1510877a12cccd78553e34f0bd,d35574c2a281539b4e28e55f6c793b87b931b4fc24d6eb5b429adc723c7a8735,001c3e7e7e7e3c00,4c8e1b0f0d338f4c,856c7a913986644e,67.85,66.0,7.0,217.0,4355.42
data/raw/mri_images/ADC/MRI00176.png,MRI00176.png,mri,ADC,256,256,L,PNG,1690,9360205f5e8fea18d8b7c305cdbdbea3,1a57f640c40ec73d8ca403a9308a4822e92a8eb4492c1323489fede188ca1e5d,003c767e7e7e3c00,cc1e3b0b0f330ecd,c4663b9938246626,70.47,65.48,11.0,221.0,4287.3
data/raw/mri_images/ADC/MRI00177.png,MRI00177.png,mri,ADC,256,256,L,PNG,1675,26fc8f3b69b725e5c38d9bd49dec14ca,426a03ed0d336046733c3f55e3114e990878d5996591e33b96d19a98849164f5,003c767e7e7e3c00,4c8f3b0b0f338e4c,84643a9b39646464,76.22,65.8,16.0,226.0,4329.84
data/raw/mri_images/ADC/MRI00178.png,MRI00178.png,mri,ADC,256,256,L,PNG,1676,a4a2832b17464a016194fa9ce8a39b03,ecebf2b446cdd7d3c57f319b47288515141b9fa76969fd2ba1e18ce7af0b359a,003c767e7e7e3c00,4c9e330f0f338e4c,84663a9939892666,73.24,65.85,13.0,223.0,4336.32
data/raw/mri_images/ADC/MRI00179.png,MRI00179.png,mri,ADC,256,256,L,PNG,1707,60e8e95d00284846e047a3ffc1b74b72,5b5ba09916dd23ede78b6e8c3ddba1245bbcf1568c001c4a15312e07d2f87bd4,0038767e7e7e3c00,4c9e3b0f0f330e4c,c4643a9339936664,68.79,65.72,9.0,219.0,4319.19
data/raw/mri_images/ADC/MRI00180.png,MRI00180.png,mri,ADC,256,256,L,PNG,1702,a00977e2567915d96bb83228b62924ca,0ef26228dba9e3ce46caa408e5d575c7895e13828584f8b15f8d962a8444ab76,003c767e7e7e3c00,cc1e330f0f338e4c,c4662b9939992626,64.3,65.6,5.0,215.0,4303.36
data/raw/mri_images/ADC/MRI00181.png,MRI00181.png,mri,ADC,256,256,L,PNG,1657,3a84103cb9a1eaf6c83c2e66a2b0f5a0,06a205251082d7394351111ef6248b72d3a8f7f0f45241a9effe3df6f1026ad4,003c7e7e7e7e3c00,4d8e3b0b0f330ecc,c46c3b93384464ce,65.45,65.9,5.0,215.0,4342.75
data/raw/mri_images/ADC/MRI00182.png,MRI00182.png,mri,ADC,256,256,L,PNG,1670,548074c0692c8b9e49753d61c56abc51,546ef0af9d6d909541d4d76d3d61621e08bd44a466d1176f9103715625fa21ba,003c767e7e7e3c00,cc1e3b0b0f330ecd,c4642b9b390c6664,65.54,65.65,6.0,216.0,4309.89
data/raw/mri_images/ADC/MRI00183.png,MRI00183.png,mri,ADC,256,256,L,PNG,1664,3e25b869de1bb04f3377385f32739236,bdc665f9b163663234ddc7f565867a2620c9927e4f54f1e8eb19595d7dd2bc94,003c767e7e7e3c00,cc1e3b0f0f338e4d,c4c42b9b390d6664,68.85,66.02,8.0,218.0,4358.76
data/raw/mri_images/ADC/MRI00184.png,MRI00184.png,mri,ADC,256,256,L,PNG,1631,7686c4478b5f0c74a97d4c3ff7714db6,a10a537db230cdf4b9c9a4ba91825766551e1f3bdb037a7bb445098bf5a48e89,003c767e7e7e3c00,cc0e3b1b0f338e4c,c4663b9928646631,65.02,65.43,5.0,215.0,4281.31
data/raw/mri_images/ADC/MRI00185.png,MRI00185.png,mri,ADC,256,256,L,PNG,1633,6426328a1df365308ee05bdff419ea90,cbbff1bd5c16fbc43e5b66e21fef7a5ffed76db70bf2e75dd02a1fddf45f8191,001c3e7e7e7e3c00,4c8e1b090f338f4c,856c7a916966648a,73.65,65.89,13.0,223.0,4341.89
data/raw/mri_images/ADC/MRI00186.png,MRI00186.png,mri,ADC,256,256,L,PNG,1634,b391b4d10b5166499610a3783f42ac6b,18d9aba26da9515eda3f094691b3b5683b695898dee6936f4ef41f78952c0a95,003c7e7e7e7e3c00,cc0e3b0b0f330ecc,c4643b933c646413,74.6,65.86,14.0,224.0,4336.89
data/raw/mri_images/ADC/MRI00187.png,MRI00187.png,mri,ADC,256,256,L,PNG,1676,1253b0204005dde1acbeaec5cee1bc2f,e79e51f3c38b77ee6afb896b489565750011adf4a02ecc0b35939a958b71522d,00387e7e7e7e3c00,4d9e3b0f0f330ecc,c4642f9139933266,68.04,66.06,7.0,217.0,4363.64
data/raw/mri_images/ADC/MRI00188.png,MRI00188.png,mri,ADC,256,256,L,PNG,1671,ba0354de57aec64c5584e361685a150f,2e4ada1f3a1c9d36b6dfe445582859ef84af7ef95016718342e5a77303e36fe4,0038767e7e7e3c00,4d9e3b0f0f330fcc,c4643b9139936646,73.22,65.84,13.0,223.0,4334.48
data/raw/mri_images/ADC/MRI00189.png,MRI00189.png,mri,ADC,256,256,L,PNG,1654,c753277382bfb665167957ae42ed9fb4,d012d1368c0dfcf48dfb9ed9597152af5d4ab44e717152e653a014655b690a67,00387e7e7e7e3c00,4d8e3b0f0f330fcc,c46c2b91399326ce,74.21,66.09,13.0,223.0,4368.5
data/raw/mri_images/ADC/MRI00190.png,MRI00190.png,mri,ADC,256,256,L,PNG,1657,122b65b0ad491c6a6d638c53709fbf46,d61c7177b9e63b2ff8cd7077b1eb08b0ad2a8edcae91784fd9f9a392e3a05165,001c3e7e7e7e3c00,4c8e1b0f0f338fcc,856c7a91398664ce,75.85,66.0,15.0,225.0,4355.89
data/raw/mri_images/ADC/MRI00191.png,MRI00191.png,mri,ADC,256,256,L,PNG,1662,707f22e94b5395c50631f0e196dad02b,db4b6558e9546a185eb9b4538b12372d31e0f37297eebeadfa16e12f7f7bc846,001c367e7e7e3c00,4c8e1b0b0d338f4c,85647a91398666ce,70.03,65.74,10.0,220.0,4322.07
data/raw/mri_images/ADC/MRI00192.png,MRI00192.png,mri,ADC,256,256,L,PNG,1653,0ce3dadfe817ba1ddae607bc06918b2b,b410f40e6fa18e42f1021d87e3c1e36d90c95dea941af9031efd44801b13ef86,003c767e7e7e3c00,4c8f330f0f338f4c,84267a9929246666,76.83,66.01,16.0,226.0,4357.98
data/raw/mri_images/ADC/MRI00193.png,MRI00193.png,mri,ADC,256,256,L,PNG,1670,d05565ff211479ac537d7319e68a772a,2d7d5db64dfbbb02837163722582e1f1105d95c795442eb54058b175023d0c39,003c7e7e7e7e3c00,4c8f3b0d0f338f4c,856c7a9369646504,73.84,65.99,13.0,223.0,4354.2
data/raw/mri_images/ADC/MRI00194.png,MRI00194.png,mri,ADC,256,256,L,PNG,1658,8b5d275d28c4242c498146d3b4058bc1,0dc4305e511fa55263e75cab4b15ef7e68b668d27031fb3ac50a7647fb4706cd,003c7e7e7e7e3c00,cc0e3b0b0f338e4d,c4c43b9b3c6c6430,75.17,65.69,15.0,225.0,4315.67
data/raw/mri_images/ADC/MRI00195.png,MRI00195.png,mri,ADC,256,256,L,PNG,1678,2790b43060681b4c1bc903f4a1d32e18,3a6731c83f3edb548dd85d8976030e8a245ed194a18190b3662c640b5b6e0f9f,003c7e7e7e7e3c00,4c8f3b0f0f338f4c,856c7a9339446464,75.26,65.87,15.0,225.0,4338.23
data/raw/mri_images/ADC/MRI00196.png,MRI00196.png,mri,ADC,256,256,L,PNG,1654,c049cb29680e4619fc346e61ad52b318,3d4a18313c3290ab18c4fa12b79202a8037cc9164d59daddb0ef255373f7f2fb,003c7e7e7e7e3c00,cc0f3b0f0f338e4d,c4c43b9b392c6464,75.66,65.98,15.0,225.0,4352.91
data/raw/mri_images/ADC/MRI00197.png,MRI00197.png,mri,ADC,256,256,L,PNG,1625,deed0364bdf4761a224c6b5747dd5420,7d4af166c8238aef406e3315e163f7638d9466a10036a27a652979e606843bd4,003c7e7e7e7e3c00,4c8e330b0f338f4c,84267a9929666606,67.0,65.98,6.0,216.0,4353.83
data/raw/mri_images/ADC/MRI00198.png,MRI00198.png,mri,ADC,256,256,L,PNG,1689,07349070631b4aafb3e08716f852ff1e,cfebe23ec397581f512a98d6b655a21893a359280e4f0d67e370dd73e28bf30a,003c767e7e7e3c00,4d9e1b0f0f330fcc,84643a9939936646,72.02,65.78,12.0,222.0,4326.77
data/raw/mri_images/ADC/MRI00199.png,MRI00199.png,mri,ADC,256,256,L,PNG,1667,34d63065d6c1b9ebdb4ed49e0b6e8333,7125f4730c5cd901bbc4863e2637d22449cbd5c88ba849dfe54a0984e7f11088,003c367e7e7e3c00,4c8e1b090f338f4c,85647a9929666686,63.7,65.55,4.0,214.0,4297.3
data/raw/mri_images/ADC/MRI00200.png,MRI00200.png,mri,ADC,256,256,L,PNG,1637,58750835de8aa3046526d604aa0f2b9f,2a070b001765e14bcf11801960fddd1d677689ce0d2ff2947968fefa16745e59,003c767e7e7e3c00,4d8e3b1b0f330ecc,c4263b993c66268a,64.38,65.33,5.0,215.0,4268.58
data/raw/mri_images/DWI/MRI00121.png,MRI00121.png,mri,DWI,256,256,L,PNG,1543,99eb132f737e6ccf539caf9422769549,1e28e26994e749e82cf5a148a1eeaf601736a9db1e996aed0dff9d639656f908,001c3c7e767e3c00,4c8e272733238f4c,91996e666499998e,34.79,40.92,7.0,247.0,1674.28
data/raw/mri_images/DWI/MRI00122.png,MRI00122.png,mri,DWI,256,256,L,PNG,1496,8c91e66d8e031973f5f37f0c8a7c50c6,04629e8d67e2fd785e89d90d58e602e4fe811e4f7788e9c7912f1b37b108a462,003c7e7e7e7e3c00,4c9e272733230e4c,d1996e6664999999,36.9,32.18,12.0,252.0,1035.59
data/raw/mri_images/DWI/MRI00123.png,MRI00123.png,mri,DWI,256,256,L,PNG,1574,274430f6a48ca2f05f32572373dfca62,88705919301aaf9b059d880a322654501ac0bb421864517efcf64fd93f2d2537,003c7c7e7e7e3c00,4c8627373b238e4c,93936c6c6493939b,42.71,40.79,15.0,255.0,1664.08
data/raw/mri_images/DWI/MRI00124.png,MRI00124.png,mri,DWI,256,256,L,PNG,1510,b87112dd3c79317ce85bd286341fc231,a5e3d1d849135861aa7e9e608306aabd92acb52bddb7afee9ab625fc2480b4d3,003c7e7e7e7e3c00,4886273333238f4c,939b6e646492939b,36.9,32.18,12.0,252.0,1035.62
data/raw/mri_images/DWI/MRI00125.png,MRI00125.png,mri,DWI,256,256,L,PNG,1516,fd75e217f32444e4f8e7541564a5284d,410c7514b8a1f235736161c1d2146d05563c3b50372f7e08b4bb36d20871abff,003c7e7e7e7e3c00,4c86272733238f4c,91996e66649b9199,40.5,34.23,15.0,255.0,1171.92
data/raw/mri_images/DWI/MRI00126.png,MRI00126.png,mri,DWI,256,256,L,PNG,1478,9400a5db52679a609decafa953bb041d,6d1c0a7049adef69e9fb806efb1417ee164e66e7a5ac26352b3f1bd749d57209,001c3e7e7e7e3c00,4c9e272533238f4c,91996e66619991e6,41.19,33.13,16.0,255.0,1097.52
data/raw/mri_images/DWI/MRI00127.png,MRI00127.png,mri,DWI,256,256,L,PNG,1526,03d17a2cb5dd86e653e62f90beb13aa2,5b28c99db8eb7ec7d127a4d9e63b3dc07a05b2a156cb694ea09d77cb05fa6106,003c7e7e767e3c00,4c8e272533238e4c,91996e6664999999,33.34,39.72,6.0,246.0,1577.35
data/raw/mri_images/DWI/MRI00128.png,MRI00128.png,mri,DWI,256,256,L,PNG,1531,8d5733edb348022ecc25f0be3d60daa8,44e066cd12e2bf4aacc747d051a3cba010d0e50fb0408dbb9ebf8a97e108cfa2,001c3c7e7e7e3c00,5886272733238f4c,91996e6664999999,43.67,40.64,16.0,255.0,1651.87
data/raw/mri_images/DWI/MRI00129.png,MRI00129.png,mri,DWI,256,256,L,PNG,1528,fc4c426306bfd9e40f525b7d66564c56,685bdaa44fda5eaa8d188d73b55d133c1b8ac55435655cc3cef904954f8faa32,003c7c7e7e7e3c00,4886273733238f4c,91996e6664d39199,36.16,36.39,10.0,250.0,1324.28
data/raw/mri_images/DWI/MRI00130.png,MRI00130.png,mri,DWI,256,256,L,PNG,1531,85d956f296473f14da57ed52008b9243,d7f73252e9635b3ded01053e3c75e0b0bd95481d9ba26d0e17d411a86f2ac799,003c7c7e7e7e1c00,4c0627373b338e4c,93936c6c649b9393,38.16,36.37,12.0,252.0,1322.84
data/raw/mri_images/DWI/MRI00131.png,MRI00131.png,mri,DWI,256,256,L,PNG,1570,2d9f22fdf8db55ada0fd663d914b180b,0d5c02e12e2680c1e3a8db455e78131901e3c1b9999441db87f752cb4559d7ef,003c7c7e7e7e3c00,4c0627273b238e4c,93936c64649b939b,38.73,40.86,11.0,251.0,1669.3
data/raw/mri_images/DWI/MRI00132.png,MRI00132.png,mri,DWI,256,256,L,PNG,1522,62d3c2c5850745a3d2dc9f2edf1a37c0,e9e694ca0e991c1313d98ec14292b1a738121b6725d069306ac5757aa1cf6a29,003c7c7e7e7c3c00,4c0627273b238e4c,939b6c64649b9399,37.18,42.1,9.0,249.0,1772.69
data/raw/mri_images/DWI/MRI00133.png,MRI00133.png,mri,DWI,256,256,L,PNG,1541,6347b21d0577b789f08f5b85ce4d7c59,dd1ced940e653370b685fd824319251412f323cd12170dcdcea1248b34fc67a7,003c7e7e7e3e1c00,4c1f27273b238e4c,939b6e64609b9364,40.38,39.72,13.0,253.0,1577.55
data/raw/mri_images/DWI/MRI00134.png,MRI00134.png,mri,DWI,256,256,L,PNG,1535,2d047f75fa59ff1508effc189b155fed,be7250c837e073be2c0b0da0d8787a74dbe57226a42838e6bb6d6e4df1b738d3,003c3c7e7e3e3c00,4886273333238f4c,939b6e646406939b,30.19,36.4,4.0,244.0,1324.98
data/raw/mri_images/DWI/MRI00135.png,MRI00135.png,mri,DWI,256,256,L,PNG,1546,b6b6bc751610a5c88d28cdb071b75782,daea19596c2eb28e70fd3ce196008cf40f671a821a5f034b8e22fa9dacc115a3,001c7c7e7e7e3c00,5886273733230e4c,91996e6664c6919b,31.91,38.59,5.0,245.0,1488.91
data/raw/mri_images/DWI/MRI00136.png,MRI00136.png,mri,DWI,256,256,L,PNG,1509,5a218c93c2140cc1cfd2084b039ccf02,6d3bc29b4a6ff0b80ae0214eff42c29db2d7df884094fee1df576661ae2648e6,003c7e7e7e7e3c00,4c87273733238e4c,93936e646493939b,38.19,33.24,13.0,253.0,1104.62
data/raw/mri_images/DWI/MRI00137.png,MRI00137.png,mri,DWI,256,256,L,PNG,1514,91e403613f5ac1d2e5d5fd75ee8717e4,4ea904ed871731f576f42fedbc25ecb9cc4145205a0179e7ef01727af62e3c62,003c7e7e7e7e3c00,48862733332b8e4c,939b6e646464919b,40.85,31.94,16.0,255.0,1020.17
data/raw/mri_images/DWI/MRI00138.png,MRI00138.png,mri,DWI,256,256,L,PNG,1576,65c550368f14e353b60e27736b98947f,b404c59f523c724225e1ea56f4d412e9449ed1ad4b7cae337a2b247a447f989d,003c7c7e7e7c3c00,d806272733230e4c,91992e6664669999,42.15,41.99,14.0,254.0,1763.33
data/raw/mri_images/DWI/MRI00139.png,MRI00139.png,mri,DWI,256,256,L,PNG,1570,1960103d4e543adca779862eeadd08ed,a99f0161558a85a6a1da138b3a0faccc42b21632c59c290a2a1a88fe3a590170,001c7e7e7e7e3c00,588f2f3333238e4c,99996e6666269199,37.16,42.13,9.0,249.0,1774.85
data/raw/mri_images/DWI/MRI00140.png,MRI00140.png,mri,DWI,256,256,L,PNG,1499,982b3cebcbd2383c96326a504dd9a243,fb78e0da310b7b493aafc74878dfc8750e0c26fb4ec612830d17c4a2501acbe8,003c7e7e7e7e3c00,4c9f272533238e4c,91996e6664999999,29.19,33.11,4.0,244.0,1096.14
data/raw/mri_images/DWI/MRI00141.png,MRI00141.png,mri,DWI,256,256,L,PNG,1520,68cdd55acb8b3951f2f13ec908733710,433418ae2871aaae8cb920ddacaf8607505def33350dbb1e1ab94a5053482dbc,003c7c7e7e7e3c00,500e2733332b0ecc,d1992f6664669199,29.84,35.31,4.0,244.0,1246.66
data/raw/mri_images/DWI/MRI00142.png,MRI00142.png,mri,DWI,256,256,L,PNG,1575,ae101ca365d3efe0f851445704b83e50,ad1416d7714180036f97efeb121f33868eaba21f32bf62664074945a853b20eb,001c3c7e7e7e3c00,5886272733238f4c,939b6e646486939b,37.59,43.23,9.0,249.0,1869.02
data/raw/mri_images/DWI/MRI00143.png,MRI00143.png,mri,DWI,256,256,L,PNG,1491,d71d32d35063103566ebf5e1ff975a84,d57b6d44a4b3a68278f255b7d6dbf20c25875e95cc00d78eef92f67ca9b4e468,003c7e7e7e7e3c00,4c9f2727332b8e4c,91996e6664999999,38.9,32.15,14.0,254.0,1033.87
data/raw/mri_images/DWI/MRI00144.png,MRI00144.png,mri,DWI,256,256,L,PNG,1516,c3b387e637c48d4a1ee7f83b9fe59b57,ec0cd62014143e80bda864c51ac071949d90537fa97de09994a9c5581ecb540d,003c7c7e7e7e3c00,4886273333238e4c,939b6e646411939b,35.49,34.21,10.0,250.0,1170.29
data/raw/mri_images/DWI/MRI00145.png,MRI00145.png,mri,DWI,256,256,L,PNG,1503,516155379ed93a024affe4cf6bbfd0e4,953c61ecbe837a543e0ef39da53e5b9249329aa4c63146780dcd64a0fff8866d,003c7e7e7e7e3c00,cc1e272733238e4c,91996e6664999999,29.51,34.16,4.0,244.0,1166.93
data/raw/mri_images/DWI/MRI00146.png,MRI00146.png,mri,DWI,256,256,L,PNG,1543,c438c3805fc595b476c02d38a21e3316,497a04512cc3f184a08dab474364db3e32cffae49f00a5d9cbbd196ed49505a4,003c7e7e7e3e3c00,4887273333238e4c,939b6e646464919b,40.55,37.5,14.0,254.0,1406.36
data/raw/mri_images/DWI/MRI00147.png,MRI00147.png,mri,DWI,256,256,L,PNG,1511,f28e92a35b1ad8ca62642c6d617c2ca4,856cb5071822e923730aa4c4f422d658af1567a607b7a33c08fe14710627ffd8,003c7e7e7e3e1c00,4c9f27273b038e4c,939b6e64619b9164,32.98,38.55,6.0,246.0,1486.3
data/raw/mri_images/DWI/MRI00148.png,MRI00148.png,mri,DWI,256,256,L,PNG,1570,2474355dfdc65080b97313ace16582c8,f9724b7032e4fa897f64d9aba7bfa4a0af0211d08002678956bdd56a83b66d53,001c7c7e7e7e3c00,5986272733230ecc,939b6e646493919b,41.59,43.18,13.0,253.0,1864.79
data/raw/mri_images/DWI/MRI00149.png,MRI00149.png,mri,DWI,256,256,L,PNG,1558,38e149eae9b21979fcef7ff3432828e2,31a49ffedc373e19d34692b1e0c8e0cdfeb23bf63f2aaba32b920c820e8576fb,003c7c7e7e7e3c00,4986273733238e4c,939b6e646424939b,38.17,42.13,10.0,250.0,1775.32
data/raw/mri_images/DWI/MRI00150.png,MRI00150.png,mri,DWI,256,256,L,PNG,1586,48b83c5b809613537196d49a65b35f45,6cedd929530a42461155277a6f9fefda3f56d7e4c539a94312dcbe75b1549fa7,001c7c7e7e7e3c00,50862733332b0e4c,99996e6664669199,33.59,43.21,5.0,245.0,1867.16
data/raw/mri_images/DWI/MRI00151.png,MRI00151.png,mri,DWI,256,256,L,PNG,1577,64f9f56e7a59890f4ef1326e39e78823,f47042a8021129d417ff0b7731f6a763c335f39636ec01c264f050a75efc44b1,001c7c7e7e3e3c00,58862737332b8e4c,91996e6664669199,39.59,43.22,11.0,251.0,1867.71
data/raw/mri_images/DWI/MRI00152.png,MRI00152.png,mri,DWI,256,256,L,PNG,1540,8d7bf11fd4cf2dc378f36aeb67dcc8ae,fe4efb9df71baa96019967fbb4da262daedc85926984a88aea7d67464c129b88,003c7c7e7e7e3c00,4986273333230f4c,939b6e6464649393,32.18,36.39,6.0,246.0,1324.37
data/raw/mri_images/DWI/MRI00153.png,MRI00153.png,mri,DWI,256,256,L,PNG,1549,c181b52aa5a4842190a4d5b60b19c33c,86320f4299412f0a7deb1d7c4fa9cfc639087b9e52a69a00e8a99e6130995c48,001c3c7e7e7e3c00,488627273b230f4c,939b6c646493939b,36.75,40.95,9.0,249.0,1676.86
data/raw/mri_images/DWI/MRI00154.png,MRI00154.png,mri,DWI,256,256,L,PNG,1564,ea54857d00fc3bc95b247ef2e92e2658,a4905dd144d6a915c98864e2a0037bacac1ef274b1960fe96b583d3b6c76e697,003c7c7e7e7c3c00,cc0e27273b230e4c,93936c64649b939b,40.3,39.71,13.0,253.0,1577.23
data/raw/mri_images/DWI/MRI00155.png,MRI00155.png,mri,DWI,256,256,L,PNG,1566,b4f63d415521dd5e9f4a5fa2fed5c828,7b585064330fa3fb7b41a47f298e92eee1ad6c764472c830a4bd35582163da0d,001c7c7e7e7e3c00,508e2f33332b8f4c,91996e6664269999,32.31,39.74,5.0,245.0,1579.35
data/raw/mri_images/DWI/MRI00156.png,MRI00156.png,mri,DWI,256,256,L,PNG,1539,0cf9e64bd5787edd39a9492077325869,6153d8b0b73933783a4599fb5a8e0ee9472e51cb03f53fdbe53a2f7064766410,001c3c7e767e3c00,488627273b238f4c,939b6c64649b939a,31.79,41.05,4.0,244.0,1685.11
data/raw/mri_images/DWI/MRI00157.png,MRI00157.png,mri,DWI,256,256,L,PNG,1597,aee909a1b1e0a3d5c07ca09effda4925,4bac437a1db3dafa91411f48cd5ef6684f93ee2d0358ce5f6ceaee2d4478bd4f,001c7c7e7e7e3c00,58862733332b8f4c,91996e6664669199,39.16,42.07,11.0,251.0,1769.82
